source,target,amount,transaction_count
CUST002607,AGT00085,1230.41,1
CUST002607,AGT00159,1208.51,1
CUST002607,AGT00172,911.56,1
CUST002607,AGT00193,790.02,1
CUST002607,AGT00208,1071.28,1
CUST002607,AGT00216,979.93,1
CUST002607,AGT00227,829.04,1
CUST002607,AGT00238,1073.28,2
CUST002607,AGT00264,1179.44,1
CUST002607,AGT00268,624.05,1
CUST002607,AGT00275,634.55,1
CUST002607,AGT00289,302.79,1
CUST002607,AGT00290,593.56,1
CUST002607,CUST000494,6804.0,1
CUST002607,CUST000537,740.73,1
CUST002607,CUST000888,856.14,1
CUST002607,CUST001144,1192.68,1
CUST002607,CUST001152,258.61,1
CUST002607,CUST001398,1446.73,1
CUST002607,CUST001631,323.4,1
CUST002607,CUST001649,616.54,1
CUST002607,CUST001858,920.6,1
CUST002607,CUST001948,1075.43,1
CUST002607,CUST001994,673.51,1
CUST002607,CUST002052,762.21,1
CUST002607,CUST002066,1101.63,1
CUST002607,CUST002251,959.95,1
CUST002607,CUST002369,726.56,1
CUST002607,CUST002407,1099.14,1
CUST002607,CUST002577,474.51,1
CUST002607,CUST002729,740.63,1
CUST002607,CUST002830,921.67,1
CUST002607,CUST002841,529.24,1
CUST002607,CUST003275,265.29,1
CUST002607,CUST003289,561.32,1
CUST002607,CUST003347,790.41,1
CUST002607,CUST003400,1930.9,1
CUST002607,CUST003442,952.84,1
CUST002607,CUST003713,901.58,1
CUST002607,CUST004011,617.29,1
CUST002607,CUST004290,788.73,1
CUST002607,CUST004357,640.59,1
CUST002607,CUST004447,814.15,1
CUST002607,CUST004519,330.03,1
CUST002607,CUST004698,961.35,1
CUST002608,AGT00014,74.22,1
CUST002608,AGT00017,141.97,1
CUST002608,AGT00050,73.29,1
CUST002608,AGT00051,88.64,1
CUST002608,AGT00073,146.49,1
CUST002608,AGT00079,160.45,1
CUST002608,AGT00091,269.85,1
CUST002608,AGT00097,110.98,1
CUST002608,AGT00127,168.36,1
CUST002608,AGT00135,108.64,1
CUST002608,AGT00146,112.35,1
CUST002608,AGT00166,110.18,1
CUST002608,AGT00220,88.03,1
CUST002608,AGT00239,99.7,1
CUST002608,AGT00255,89.66,1
CUST002608,AGT00263,156.35,1
CUST002608,CUST000406,211.75,1
CUST002608,CUST000426,118.65,1
CUST002608,CUST000441,136.65,1
CUST002608,CUST000519,77.69,1
CUST002608,CUST000547,191.36,1
CUST002608,CUST000651,139.57,1
CUST002608,CUST000716,160.88,1
CUST002608,CUST000841,78.84,1
CUST002608,CUST000942,58.93,1
CUST002608,CUST000951,115.26,1
CUST002608,CUST001275,265.02,1
CUST002608,CUST001649,77.31,1
CUST002608,CUST001849,119.19,1
CUST002608,CUST002189,121.4,1
CUST002608,CUST002300,1435.53,1
CUST002608,CUST002398,188.47,1
CUST002608,CUST002679,191.86,1
CUST002608,CUST002784,217.86,1
CUST002608,CUST002928,311.52,1
CUST002608,CUST003260,58.09,1
CUST002608,CUST003386,9453.97,1
CUST002608,CUST004202,117.62,1
CUST002608,CUST004277,27.77,1
CUST002608,CUST004294,132.01,1
CUST002608,CUST004470,96.77,1
CUST002608,CUST004823,156.57,1
CUST002608,CUST004871,109.24,1
CUST002608,CUST004923,151.8,1
CUST002609,AGT00026,335.39,1
CUST002609,AGT00035,252.98,1
CUST002609,AGT00053,259.64,1
CUST002609,AGT00101,1007.5,1
CUST002609,AGT00110,328.5,1
CUST002609,AGT00128,673.77,1
CUST002609,AGT00136,524.7,1
CUST002609,AGT00160,391.19,1
CUST002609,AGT00184,918.26,1
CUST002609,AGT00187,459.48,1
CUST002609,AGT00211,347.0,1
CUST002609,AGT00223,321.21,1
CUST002609,AGT00231,340.75,1
CUST002609,AGT00234,437.77,1
CUST002609,AGT00244,129.33,1
CUST002609,AGT00252,306.97,1
CUST002609,AGT00261,461.65,1
CUST002609,AGT00266,454.85,1
CUST002609,AGT00296,378.67,1
CUST002609,CUST000098,898.86,1
CUST002609,CUST000167,469.99,1
CUST002609,CUST000302,455.08,1
CUST002609,CUST000326,5427.86,1
CUST002609,CUST000436,385.39,1
CUST002609,CUST000711,448.57,1
CUST002609,CUST000781,455.13,1
CUST002609,CUST000931,441.33,1
CUST002609,CUST000973,1045.19,1
CUST002609,CUST001244,379.91,1
CUST002609,CUST001336,781.25,1
CUST002609,CUST001460,412.91,1
CUST002609,CUST001636,1047.8,1
CUST002609,CUST001684,503.59,1
CUST002609,CUST001803,519.03,1
CUST002609,CUST001835,279.34,1
CUST002609,CUST001902,350.78,1
CUST002609,CUST001911,253.85,1
CUST002609,CUST002008,716.99,1
CUST002609,CUST002048,812.14,1
CUST002609,CUST002345,553.63,1
CUST002609,CUST002349,629.7,2
CUST002609,CUST002368,590.58,1
CUST002609,CUST002386,411.91,1
CUST002609,CUST002475,367.01,1
CUST002609,CUST002503,144.08,1
CUST002609,CUST002536,622.01,1
CUST002609,CUST002542,360.03,1
CUST002609,CUST002850,589.47,1
CUST002609,CUST002944,633.53,1
CUST002609,CUST002974,456.98,1
CUST002609,CUST003063,713.83,1
CUST002609,CUST003134,855.38,1
CUST002609,CUST003258,1147.96,1
CUST002609,CUST003560,219.16,1
CUST002609,CUST003628,342.94,1
CUST002609,CUST003795,704.67,1
CUST002609,CUST003878,489.22,1
CUST002609,CUST004197,911.64,1
CUST002609,CUST004213,1048.02,1
CUST002609,CUST004343,540.53,1
CUST002609,CUST004548,708.93,1
CUST002609,CUST004606,840.19,1
CUST002609,CUST004612,395.62,1
CUST002609,CUST004809,470.36,1
CUST002609,CUST004880,1103.1,1
CUST002610,AGT00034,783.77,1
CUST002610,AGT00043,1827.38,1
CUST002610,AGT00066,3404.25,2
CUST002610,AGT00105,2066.02,1
CUST002610,AGT00141,870.44,1
CUST002610,AGT00143,465.59,1
CUST002610,AGT00145,857.05,1
CUST002610,AGT00186,791.38,1
CUST002610,AGT00257,966.81,1
CUST002610,AGT00258,1766.72,1
CUST002610,AGT00267,539.9,1
CUST002610,AGT00270,1019.73,1
CUST002610,AGT00276,707.36,1
CUST002610,AGT00284,446.34,1
CUST002610,CUST000078,872.63,1
CUST002610,CUST000104,3609.69,1
CUST002610,CUST000260,573.01,1
CUST002610,CUST000388,308.15,1
CUST002610,CUST000418,877.2,1
CUST002610,CUST000427,1869.64,1
CUST002610,CUST000498,815.58,1
CUST002610,CUST000609,1858.7,1
CUST002610,CUST000625,705.68,1
CUST002610,CUST000779,680.02,1
CUST002610,CUST000858,2405.0,1
CUST002610,CUST000941,1482.56,1
CUST002610,CUST001025,574.9,1
CUST002610,CUST001073,386.58,1
CUST002610,CUST001102,947.98,1
CUST002610,CUST001177,1638.62,1
CUST002610,CUST001243,1324.79,1
CUST002610,CUST001408,1043.59,1
CUST002610,CUST001595,1674.3,1
CUST002610,CUST001756,1287.7,1
CUST002610,CUST001981,2096.52,1
CUST002610,CUST002033,617.43,1
CUST002610,CUST002155,1372.4,1
CUST002610,CUST002493,1531.05,1
CUST002610,CUST002792,6332.4,1
CUST002610,CUST002816,768.66,1
CUST002610,CUST002873,586.72,1
CUST002610,CUST002877,924.33,1
CUST002610,CUST003016,744.2,1
CUST002610,CUST003029,823.83,1
CUST002610,CUST003076,914.4,1
CUST002610,CUST003187,906.57,1
CUST002610,CUST003376,1599.82,1
CUST002610,CUST003665,1634.92,1
CUST002610,CUST004170,473.42,1
CUST002610,CUST004244,544.2,1
CUST002610,CUST004345,935.98,1
CUST002610,CUST004455,354.0,1
CUST002610,CUST004499,308.7,1
CUST002610,CUST004658,1099.66,1
CUST002610,CUST004708,1678.41,1
CUST002610,CUST004875,1836.18,1
CUST002610,CUST004974,636.8,1
CUST002611,AGT00000,463.85,1
CUST002611,AGT00019,637.64,1
CUST002611,AGT00020,567.61,1
CUST002611,AGT00027,2448.54,1
CUST002611,AGT00030,468.31,1
CUST002611,AGT00036,1074.78,1
CUST002611,AGT00045,932.18,1
CUST002611,AGT00049,1115.74,1
CUST002611,AGT00051,586.71,1
CUST002611,AGT00054,854.29,1
CUST002611,AGT00059,466.39,1
CUST002611,AGT00061,1132.66,1
CUST002611,AGT00062,250.29,1
CUST002611,AGT00072,2148.45,2
CUST002611,AGT00075,647.41,1
CUST002611,AGT00083,1138.37,1
CUST002611,AGT00090,409.5,1
CUST002611,AGT00095,639.5,1
CUST002611,AGT00103,584.53,1
CUST002611,AGT00107,666.96,1
CUST002611,AGT00117,1127.52,1
CUST002611,AGT00120,969.46,1
CUST002611,AGT00127,654.05,1
CUST002611,AGT00137,618.45,1
CUST002611,AGT00142,359.83,1
CUST002611,AGT00147,1080.86,1
CUST002611,AGT00173,687.66,1
CUST002611,AGT00175,889.4,1
CUST002611,AGT00181,2203.65,2
CUST002611,AGT00192,2915.2799999999997,2
CUST002611,AGT00199,1560.85,1
CUST002611,AGT00203,438.73,1
CUST002611,AGT00208,1281.21,1
CUST002611,AGT00209,432.29,1
CUST002611,AGT00212,1781.23,1
CUST002611,AGT00219,646.68,1
CUST002611,AGT00223,482.57,1
CUST002611,AGT00232,297.1,1
CUST002611,AGT00247,784.23,1
CUST002611,AGT00252,996.75,1
CUST002611,AGT00254,567.93,1
CUST002611,AGT00261,297.53,1
CUST002611,AGT00293,1026.54,1
CUST002611,CUST000097,329.05,1
CUST002611,CUST000113,439.91,1
CUST002611,CUST000128,789.22,1
CUST002611,CUST000147,989.15,1
CUST002611,CUST000157,228.53,1
CUST002611,CUST000159,940.31,1
CUST002611,CUST000196,963.92,1
CUST002611,CUST000559,755.75,1
CUST002611,CUST000585,958.41,1
CUST002611,CUST000587,2541.34,1
CUST002611,CUST000629,517.14,1
CUST002611,CUST000671,768.06,1
CUST002611,CUST000776,909.76,1
CUST002611,CUST000815,973.6,1
CUST002611,CUST000843,326.57,1
CUST002611,CUST000879,624.21,1
CUST002611,CUST000900,641.99,1
CUST002611,CUST000907,1586.8600000000001,2
CUST002611,CUST000969,913.37,1
CUST002611,CUST000999,995.96,1
CUST002611,CUST001273,473.75,1
CUST002611,CUST001312,879.61,1
CUST002611,CUST001353,2199.71,1
CUST002611,CUST001504,234.42,1
CUST002611,CUST001510,1012.22,1
CUST002611,CUST001556,952.65,1
CUST002611,CUST001655,570.24,1
CUST002611,CUST001709,1599.86,1
CUST002611,CUST001806,776.14,1
CUST002611,CUST001834,873.42,1
CUST002611,CUST001904,1058.09,1
CUST002611,CUST001913,773.23,1
CUST002611,CUST001977,1057.89,1
CUST002611,CUST002060,1050.75,1
CUST002611,CUST002100,1537.78,1
CUST002611,CUST002231,727.93,1
CUST002611,CUST002399,748.34,1
CUST002611,CUST002406,502.08,1
CUST002611,CUST002431,2261.98,1
CUST002611,CUST002470,923.99,1
CUST002611,CUST002498,782.91,1
CUST002611,CUST002547,14802.08,1
CUST002611,CUST002550,1122.87,1
CUST002611,CUST002592,7074.97,1
CUST002611,CUST002651,286.66,1
CUST002611,CUST002660,1165.89,1
CUST002611,CUST002732,1458.54,1
CUST002611,CUST002846,638.91,1
CUST002611,CUST002873,1091.63,1
CUST002611,CUST003058,603.99,1
CUST002611,CUST003181,1309.09,1
CUST002611,CUST003291,200.35,1
CUST002611,CUST003308,608.94,1
CUST002611,CUST003371,1287.4,1
CUST002611,CUST003402,1603.92,2
CUST002611,CUST003452,933.34,1
CUST002611,CUST003496,723.04,1
CUST002611,CUST003611,662.11,1
CUST002611,CUST003636,355.65,1
CUST002611,CUST003724,517.11,1
CUST002611,CUST003737,428.73,1
CUST002611,CUST003797,2601.62,1
CUST002611,CUST003813,386.99,1
CUST002611,CUST003823,1159.23,1
CUST002611,CUST003832,394.46,1
CUST002611,CUST003959,597.47,1
CUST002611,CUST004001,598.66,1
CUST002611,CUST004053,469.12,1
CUST002611,CUST004119,1782.99,1
CUST002611,CUST004140,610.38,1
CUST002611,CUST004141,1423.06,1
CUST002611,CUST004165,1146.33,1
CUST002611,CUST004332,331.2,1
CUST002611,CUST004386,768.91,1
CUST002611,CUST004434,287.51,1
CUST002611,CUST004479,526.85,1
CUST002611,CUST004503,1090.86,1
CUST002611,CUST004581,1314.09,1
CUST002611,CUST004628,586.29,1
CUST002611,CUST004637,1318.49,1
CUST002611,CUST004763,2415.36,1
CUST002612,AGT00000,275.3,1
CUST002612,AGT00005,256.87,1
CUST002612,AGT00007,396.97,1
CUST002612,AGT00024,725.11,1
CUST002612,AGT00033,192.05,1
CUST002612,AGT00047,201.74,1
CUST002612,AGT00058,375.57,1
CUST002612,AGT00075,874.37,1
CUST002612,AGT00105,821.67,1
CUST002612,AGT00106,499.04,1
CUST002612,AGT00116,701.35,1
CUST002612,AGT00117,174.19,1
CUST002612,AGT00188,179.79,1
CUST002612,AGT00195,231.03,1
CUST002612,AGT00204,366.31,1
CUST002612,AGT00222,514.59,1
CUST002612,AGT00268,482.62,1
CUST002612,AGT00273,170.61,1
CUST002612,AGT00281,579.05,1
CUST002612,CUST000032,375.47,1
CUST002612,CUST000064,447.21,1
CUST002612,CUST000187,186.26,1
CUST002612,CUST000277,245.27,1
CUST002612,CUST000310,471.69,1
CUST002612,CUST000439,590.66,1
CUST002612,CUST001383,559.13,1
CUST002612,CUST001414,653.1,1
CUST002612,CUST001462,346.83,1
CUST002612,CUST001522,918.27,1
CUST002612,CUST001658,547.82,1
CUST002612,CUST001722,237.93,1
CUST002612,CUST001758,565.51,1
CUST002612,CUST001979,373.89,1
CUST002612,CUST001997,608.13,1
CUST002612,CUST002004,364.51,1
CUST002612,CUST002087,886.77,1
CUST002612,CUST002119,187.7,1
CUST002612,CUST002197,190.44,1
CUST002612,CUST002246,519.19,1
CUST002612,CUST002319,322.73,1
CUST002612,CUST002348,218.81,1
CUST002612,CUST002643,250.0,1
CUST002612,CUST002678,178.63,1
CUST002612,CUST002722,646.94,1
CUST002612,CUST002790,259.0,1
CUST002612,CUST003029,352.89,1
CUST002612,CUST003084,450.87,1
CUST002612,CUST003578,878.66,1
CUST002612,CUST003678,742.04,1
CUST002612,CUST003838,257.8,1
CUST002612,CUST003922,428.8,1
CUST002612,CUST003983,762.3,1
CUST002612,CUST004113,169.69,1
CUST002612,CUST004228,556.24,1
CUST002612,CUST004404,431.1,1
CUST002612,CUST004492,978.37,1
CUST002612,CUST004604,358.36,1
CUST002612,CUST004635,416.83,1
CUST002612,CUST004678,470.01,1
CUST002612,CUST004731,791.63,1
CUST002612,CUST004972,525.56,1
CUST002613,AGT00034,410.7,1
CUST002613,AGT00046,449.84,1
CUST002613,AGT00052,1461.76,1
CUST002613,AGT00064,1325.85,1
CUST002613,AGT00081,453.43,1
CUST002613,AGT00095,596.74,1
CUST002613,AGT00103,484.64,1
CUST002613,AGT00113,241.44,1
CUST002613,AGT00119,304.55,1
CUST002613,AGT00128,289.8,1
CUST002613,AGT00132,215.49,1
CUST002613,AGT00141,324.42,1
CUST002613,AGT00159,496.66,1
CUST002613,AGT00164,189.46,1
CUST002613,AGT00189,480.06,1
CUST002613,AGT00193,426.49,1
CUST002613,AGT00196,361.68,1
CUST002613,AGT00228,312.8,1
CUST002613,AGT00230,300.18,1
CUST002613,AGT00243,471.08,1
CUST002613,AGT00255,364.31,1
CUST002613,AGT00266,326.7,1
CUST002613,AGT00274,542.66,1
CUST002613,AGT00276,778.24,1
CUST002613,AGT00277,381.31,1
CUST002613,CUST000321,664.45,2
CUST002613,CUST000550,479.24,1
CUST002613,CUST001007,564.93,1
CUST002613,CUST001013,266.25,1
CUST002613,CUST001163,420.29,1
CUST002613,CUST001304,412.32,1
CUST002613,CUST001698,322.15,1
CUST002613,CUST001702,1093.81,1
CUST002613,CUST001716,239.15,1
CUST002613,CUST001859,411.49,1
CUST002613,CUST001953,480.01,1
CUST002613,CUST001958,377.38,1
CUST002613,CUST002098,239.83,1
CUST002613,CUST002144,279.98,1
CUST002613,CUST002174,619.28,1
CUST002613,CUST002388,317.64,1
CUST002613,CUST002474,451.32,1
CUST002613,CUST002753,714.23,1
CUST002613,CUST002920,3834.65,1
CUST002613,CUST003004,962.78,1
CUST002613,CUST003057,357.43,1
CUST002613,CUST003090,879.42,1
CUST002613,CUST003249,357.59,1
CUST002613,CUST003397,533.99,1
CUST002613,CUST003457,504.55,1
CUST002613,CUST003659,719.08,1
CUST002613,CUST003689,590.85,1
CUST002613,CUST003907,492.53,1
CUST002613,CUST004023,208.23,1
CUST002613,CUST004149,252.25,1
CUST002613,CUST004596,173.21,1
CUST002613,CUST004674,377.01,1
CUST002613,CUST004846,337.98,1
CUST002613,CUST004872,202.06,1
CUST002614,AGT00020,1348.59,1
CUST002614,AGT00028,1851.46,1
CUST002614,AGT00040,1409.22,1
CUST002614,AGT00059,2399.22,1
CUST002614,AGT00076,592.19,1
CUST002614,AGT00115,1834.18,1
CUST002614,AGT00122,1259.67,1
CUST002614,AGT00124,1257.02,1
CUST002614,AGT00127,1951.71,1
CUST002614,AGT00134,1169.81,1
CUST002614,AGT00135,794.54,1
CUST002614,AGT00151,1095.65,1
CUST002614,AGT00164,779.7,1
CUST002614,AGT00177,2018.0,1
CUST002614,AGT00196,2190.54,1
CUST002614,AGT00210,1771.7,1
CUST002614,AGT00243,872.59,1
CUST002614,AGT00245,2161.37,1
CUST002614,AGT00252,2257.76,1
CUST002614,AGT00260,1647.9,1
CUST002614,AGT00278,1190.14,1
CUST002614,CUST000150,1839.14,1
CUST002614,CUST000343,2103.8,1
CUST002614,CUST000417,1948.72,1
CUST002614,CUST000424,2460.12,1
CUST002614,CUST000425,1060.64,1
CUST002614,CUST000459,835.24,1
CUST002614,CUST000528,1399.07,1
CUST002614,CUST000690,1173.52,1
CUST002614,CUST000793,2744.91,1
CUST002614,CUST000841,1996.28,1
CUST002614,CUST001024,2866.59,1
CUST002614,CUST001039,2717.91,1
CUST002614,CUST001227,3549.74,1
CUST002614,CUST001248,1556.88,1
CUST002614,CUST001260,1958.79,1
CUST002614,CUST001500,3147.3599999999997,2
CUST002614,CUST001623,3392.66,1
CUST002614,CUST001638,1251.9,1
CUST002614,CUST001731,1553.37,1
CUST002614,CUST001756,2375.84,1
CUST002614,CUST001817,1951.71,1
CUST002614,CUST001901,1024.5,1
CUST002614,CUST001975,1173.6,1
CUST002614,CUST002145,868.96,1
CUST002614,CUST002164,579.88,1
CUST002614,CUST002216,1978.32,1
CUST002614,CUST002230,2197.31,1
CUST002614,CUST002332,1992.33,1
CUST002614,CUST002384,4735.46,1
CUST002614,CUST002513,1328.12,1
CUST002614,CUST002521,1447.0,1
CUST002614,CUST002562,1481.41,1
CUST002614,CUST002600,1388.42,1
CUST002614,CUST002847,1766.08,1
CUST002614,CUST002850,2712.29,1
CUST002614,CUST003063,944.27,1
CUST002614,CUST003139,1782.47,1
CUST002614,CUST003283,1952.52,1
CUST002614,CUST003510,3500.07,1
CUST002614,CUST003949,1908.89,1
CUST002614,CUST004022,1088.62,1
CUST002614,CUST004049,843.11,1
CUST002614,CUST004301,1497.77,1
CUST002614,CUST004437,1306.16,1
CUST002614,CUST004642,1524.35,1
CUST002614,CUST004704,2779.87,1
CUST002614,CUST004807,2016.01,1
CUST002614,CUST004968,1882.01,1
CUST002615,AGT00002,1753.99,1
CUST002615,AGT00006,1680.19,1
CUST002615,AGT00010,1857.49,1
CUST002615,AGT00035,2437.92,1
CUST002615,AGT00045,1395.86,1
CUST002615,AGT00050,4013.48,1
CUST002615,AGT00053,1625.76,1
CUST002615,AGT00056,1991.5,1
CUST002615,AGT00065,5523.6,2
CUST002615,AGT00078,1622.23,1
CUST002615,AGT00086,1396.45,1
CUST002615,AGT00095,1373.12,1
CUST002615,AGT00098,1210.55,1
CUST002615,AGT00100,1357.33,1
CUST002615,AGT00103,953.83,1
CUST002615,AGT00108,636.29,1
CUST002615,AGT00116,955.55,1
CUST002615,AGT00118,1899.83,1
CUST002615,AGT00121,2563.22,1
CUST002615,AGT00128,4851.1,1
CUST002615,AGT00149,1306.31,1
CUST002615,AGT00150,741.17,1
CUST002615,AGT00161,1084.51,1
CUST002615,AGT00166,1697.74,1
CUST002615,AGT00185,1479.36,1
CUST002615,AGT00191,984.82,1
CUST002615,AGT00201,1282.55,1
CUST002615,AGT00202,1349.13,1
CUST002615,AGT00212,2677.76,2
CUST002615,AGT00227,2150.7,1
CUST002615,AGT00228,2044.84,1
CUST002615,AGT00252,1341.25,1
CUST002615,AGT00255,904.64,1
CUST002615,AGT00262,3515.01,1
CUST002615,AGT00263,973.54,1
CUST002615,AGT00270,613.27,1
CUST002615,AGT00272,374.34,1
CUST002615,AGT00276,995.67,1
CUST002615,AGT00279,2231.88,1
CUST002615,AGT00286,1617.87,1
CUST002615,AGT00298,2094.85,1
CUST002615,CUST000005,2340.82,1
CUST002615,CUST000116,978.01,1
CUST002615,CUST000137,2336.22,1
CUST002615,CUST000161,1270.54,1
CUST002615,CUST000175,1494.62,1
CUST002615,CUST000295,1967.65,1
CUST002615,CUST000303,1048.91,1
CUST002615,CUST000326,3969.87,1
CUST002615,CUST000341,1060.21,1
CUST002615,CUST000348,1563.54,1
CUST002615,CUST000413,1429.5,1
CUST002615,CUST000478,1410.96,1
CUST002615,CUST000487,837.61,1
CUST002615,CUST000558,888.08,1
CUST002615,CUST000714,1811.61,1
CUST002615,CUST000720,854.83,1
CUST002615,CUST000804,1795.6,1
CUST002615,CUST000893,880.68,1
CUST002615,CUST000971,917.29,1
CUST002615,CUST001010,1738.92,1
CUST002615,CUST001040,1515.59,1
CUST002615,CUST001189,1781.01,1
CUST002615,CUST001295,2520.94,1
CUST002615,CUST001352,1063.93,1
CUST002615,CUST001354,1539.1,1
CUST002615,CUST001464,5680.77,1
CUST002615,CUST001512,1199.8,1
CUST002615,CUST001566,1962.0,1
CUST002615,CUST001590,2664.52,1
CUST002615,CUST001625,1999.84,1
CUST002615,CUST001690,2493.66,1
CUST002615,CUST001710,4059.53,1
CUST002615,CUST001733,4062.92,1
CUST002615,CUST001827,990.49,1
CUST002615,CUST001874,3170.65,1
CUST002615,CUST001937,753.32,1
CUST002615,CUST001966,1044.67,1
CUST002615,CUST002004,673.33,1
CUST002615,CUST002059,1105.38,1
CUST002615,CUST002069,1811.51,1
CUST002615,CUST002146,1851.44,1
CUST002615,CUST002188,3053.96,1
CUST002615,CUST002328,1288.55,1
CUST002615,CUST002576,2474.98,1
CUST002615,CUST002629,1556.64,1
CUST002615,CUST002727,1880.64,1
CUST002615,CUST002730,2060.83,1
CUST002615,CUST002780,2275.42,1
CUST002615,CUST002791,951.88,1
CUST002615,CUST002872,1227.85,1
CUST002615,CUST002920,4952.57,1
CUST002615,CUST002942,1442.6,1
CUST002615,CUST003095,980.5,1
CUST002615,CUST003133,884.44,1
CUST002615,CUST003266,1861.22,1
CUST002615,CUST003286,2107.11,1
CUST002615,CUST003364,1470.19,1
CUST002615,CUST003427,1362.19,1
CUST002615,CUST003597,2627.42,1
CUST002615,CUST003704,1960.17,1
CUST002615,CUST003840,2037.46,1
CUST002615,CUST003860,1503.88,1
CUST002615,CUST003882,3432.88,1
CUST002615,CUST003928,3045.77,1
CUST002615,CUST003964,1198.39,1
CUST002615,CUST003966,1201.41,1
CUST002615,CUST003970,757.09,1
CUST002615,CUST003979,2106.66,1
CUST002615,CUST003988,1483.2,1
CUST002615,CUST004002,1474.7,1
CUST002615,CUST004010,2112.52,1
CUST002615,CUST004015,2187.6,1
CUST002615,CUST004141,1608.07,1
CUST002615,CUST004509,2159.41,1
CUST002615,CUST004726,643.46,1
CUST002615,CUST004729,3283.08,1
CUST002615,CUST004774,1510.84,1
CUST002615,CUST004791,24398.28,1
CUST002615,CUST004796,654.75,1
CUST002615,CUST004806,1557.87,1
CUST002615,CUST004829,1180.2,1
CUST002615,CUST004849,4038.89,1
CUST002615,CUST004920,942.39,1
CUST002615,CUST004965,1733.01,1
CUST002616,AGT00014,1149.33,1
CUST002616,AGT00018,568.34,1
CUST002616,AGT00019,884.34,1
CUST002616,AGT00028,1951.75,1
CUST002616,AGT00035,528.44,1
CUST002616,AGT00043,699.2,1
CUST002616,AGT00047,977.93,1
CUST002616,AGT00057,843.86,1
CUST002616,AGT00059,770.26,1
CUST002616,AGT00064,871.82,1
CUST002616,AGT00082,315.3,1
CUST002616,AGT00086,876.77,1
CUST002616,AGT00096,1283.11,1
CUST002616,AGT00108,1291.03,1
CUST002616,AGT00116,1107.29,1
CUST002616,AGT00120,1238.04,1
CUST002616,AGT00130,1405.44,1
CUST002616,AGT00132,1946.4,1
CUST002616,AGT00137,1144.25,1
CUST002616,AGT00140,1532.79,1
CUST002616,AGT00147,827.53,1
CUST002616,AGT00150,1878.41,1
CUST002616,AGT00157,285.94,1
CUST002616,AGT00169,1236.95,2
CUST002616,AGT00170,469.48,1
CUST002616,AGT00179,700.45,1
CUST002616,AGT00188,716.64,1
CUST002616,AGT00193,1691.05,1
CUST002616,AGT00195,1064.18,1
CUST002616,AGT00196,660.71,1
CUST002616,AGT00197,593.84,1
CUST002616,AGT00224,1181.06,1
CUST002616,AGT00242,1015.22,1
CUST002616,AGT00252,1219.13,1
CUST002616,AGT00253,686.75,1
CUST002616,AGT00255,2160.2,2
CUST002616,AGT00256,755.8,1
CUST002616,AGT00269,484.44,1
CUST002616,AGT00270,1062.99,1
CUST002616,AGT00279,1299.08,1
CUST002616,AGT00283,849.74,1
CUST002616,AGT00284,1438.86,1
CUST002616,AGT00293,579.0,1
CUST002616,CUST000144,983.68,1
CUST002616,CUST000153,1168.36,1
CUST002616,CUST000165,507.32,1
CUST002616,CUST000322,2392.95,1
CUST002616,CUST000342,522.54,1
CUST002616,CUST000375,1150.43,1
CUST002616,CUST000463,864.39,1
CUST002616,CUST000489,1519.73,1
CUST002616,CUST000508,1202.75,1
CUST002616,CUST000570,1046.29,1
CUST002616,CUST000614,453.84,1
CUST002616,CUST000661,1032.18,1
CUST002616,CUST000747,1520.49,1
CUST002616,CUST000936,873.91,1
CUST002616,CUST001068,2031.19,1
