device_id,sim_id,customer_id,first_seen_date,is_current,is_unauthorized,device_age_days,os_type,sim_change_count,linked_account_count,device_risk_score
DEV0003171,SIM0003171,CUST003171,2024-12-05,True,False,481,iOS,0,1,0.149
DEV0003172,SIM0003172,CUST003172,2024-11-25,True,False,491,Android,0,1,0.211
DEV0003173,SIM0003173,CUST003173,2025-08-16,True,False,227,Android,0,1,0.359
DEV0003174,SIM0003174,CUST003174,2025-06-30,True,False,274,Android,0,1,0.118
DEV0003175,SIM0003175,CUST003175,2025-10-06,True,False,176,Android,0,1,0.078
DEV0003176,SIM0003176,CUST003176,2024-11-06,True,False,510,Android,0,1,0.05
DEV0003177,SIM0003177,CUST003177,2025-02-08,True,False,416,Android,0,1,0.433
DEV0003178,SIM0003178,CUST003178,2025-09-16,True,False,196,Android,0,1,0.118
DEV0003179,SIM0003179,CUST003179,2023-09-09,True,False,934,Android,0,1,0.105
DEV0003180,SIM0003180,CUST003180,2025-03-27,True,False,369,Android,0,1,0.235
DEV0003181,SIM0003181,CUST003181,2025-06-22,True,False,282,iOS,0,1,0.036
DEV0003182,SIM0003182,CUST003182,2022-02-17,True,False,1503,Android,0,1,0.087
DEV0003183,SIM0003183,CUST003183,2021-12-21,True,False,1561,Android,0,1,0.232
DEV0003184,SIM0003184,CUST003184,2024-10-03,True,False,544,Android,0,1,0.167
DEV0003185,SIM0003185,CUST003185,2025-12-12,True,False,109,Android,0,1,0.079
DEV0003186,SIM0003186,CUST003186,2025-03-28,True,False,368,Android,0,1,0.152
DEV0003187,SIM0003187,CUST003187,2023-03-27,True,False,1100,Android,0,1,0.239
DEV0003188,SIM0003188,CUST003188,2023-03-11,True,False,1116,Android,0,1,0.367
DEV0003189,SIM0003189,CUST003189,2025-12-11,True,False,110,Android,1,1,0.067
DEV0003190,SIM0003190,CUST003190,2025-12-05,True,False,116,Android,1,1,0.226
DEV0003191,SIM0003191,CUST003191,2024-03-06,True,False,755,Android,0,1,0.514
DEV0003192,SIM0003192,CUST003192,2024-09-09,True,False,568,Android,0,1,0.125
DEV0003193,SIM0003193,CUST003193,2024-01-05,True,False,816,Android,0,1,0.246
DEV0003194,SIM0003194,CUST003194,2024-11-22,True,False,494,Android,0,1,0.135
DEV0003195,SIM0003195,CUST003195,2025-11-26,True,False,125,Android,1,1,0.121
DEV0003196,SIM0003196,CUST003196,2025-08-29,True,False,214,Android,0,1,0.046
DEV0003197,SIM0003197,CUST003197,2025-03-17,True,False,379,Android,0,1,0.303
DEV0003198,SIM0003198,CUST003198,2024-11-22,True,False,494,Android,0,1,0.356
DEV0003199,SIM0003199,CUST003199,2025-04-10,True,False,355,Android,1,1,0.218
DEV0003200,SIM0003200,CUST003200,2025-09-30,True,False,182,Android,0,1,0.099
DEV0003201,SIM0003201,CUST003201,2023-06-22,True,False,1013,Android,1,1,0.04
DEV0003202,SIM0003202,CUST003202,2025-12-29,True,False,92,Android,0,1,0.537
DEV0003203,SIM0003203,CUST003203,2024-06-21,True,False,648,Android,0,1,0.155
DEV0003204,SIM0003204,CUST003204,2023-08-23,True,False,951,Android,0,1,0.104
DEV0003205,SIM0003205,CUST003205,2022-10-20,True,False,1258,Android,0,1,0.265
DEV0003206,SIM0003206,CUST003206,2023-09-15,True,False,928,Android,0,1,0.183
DEV0003207,SIM0003207,CUST003207,2025-10-09,True,False,173,Android,0,1,0.139
DEV0003208,SIM0003208,CUST003208,2025-09-01,True,False,211,Android,0,1,0.267
DEV0003209,SIM0003209,CUST003209,2025-11-14,True,False,137,Android,1,1,0.255
DEV0003210,SIM0003210,CUST003210,2023-08-29,True,False,945,Android,1,1,0.331
DEV0003211,SIM0003211,CUST003211,2025-04-26,True,False,339,Android,0,1,0.122
DEV0003212,SIM0003212,CUST003212,2025-01-28,True,False,427,Android,0,1,0.073
DEV0003213,SIM0003213,CUST003213,2025-07-15,True,False,259,Android,0,1,0.216
DEV0003214,SIM0003214,CUST003214,2025-12-28,True,False,93,Android,0,1,0.222
DEV0003215,SIM0003215,CUST003215,2025-12-30,True,False,91,Android,0,1,0.019
DEV0003216,SIM0003216,CUST003216,2025-04-07,True,False,358,Android,0,1,0.218
DEV0003217,SIM0003217,CUST003217,2021-12-10,True,False,1572,Android,0,1,0.203
DEV0003218,SIM0003218,CUST003218,2025-05-25,True,False,310,Android,0,1,0.278
DEV0003219,SIM0003219,CUST003219,2025-06-18,True,False,286,Android,0,1,0.063
DEV0003220,SIM0003220,CUST003220,2025-09-20,True,False,192,Android,0,1,0.215
DEV0003221,SIM0003221,CUST003221,2023-02-14,True,False,1141,Android,0,1,0.286
DEV0003222,SIM0003222,CUST003222,2025-01-19,True,False,436,Android,0,1,0.201
DEV0003223,SIM0003223,CUST003223,2024-12-07,True,False,479,iOS,0,1,0.175
DEV0003224,SIM0003224,CUST003224,2024-07-11,True,False,628,Android,1,1,0.239
DEV0003225,SIM0003225,CUST003225,2025-08-23,True,False,220,Android,0,1,0.187
DEV0003226,SIM0003226,CUST003226,2024-12-25,True,False,461,Android,0,1,0.095
DEV0003227,SIM0003227,CUST003227,2024-10-22,True,False,525,Android,0,1,0.262
DEV0003228,SIM0003228,CUST003228,2023-10-06,True,False,907,Android,1,1,0.194
DEV0003229,SIM0003229,CUST003229,2023-03-29,True,False,1098,Android,1,1,0.423
DEV0003230,SIM0003230,CUST003230,2025-09-22,True,False,190,Android,0,1,0.105
DEV0003231,SIM0003231,CUST003231,2025-11-29,True,False,122,Android,0,1,0.162
DEV0003232,SIM0003232,CUST003232,2025-05-10,True,False,325,Android,0,1,0.078
DEV0003233,SIM0003233,CUST003233,2024-03-11,True,False,750,Android,0,1,0.121
DEV0003234,SIM0003234,CUST003234,2025-08-09,True,False,234,Android,0,1,0.149
DEV0003235,SIM0003235,CUST003235,2025-12-04,True,False,117,Android,0,1,0.179
DEV0003236,SIM0003236,CUST003236,2024-03-24,True,False,737,Android,0,1,0.02
DEV0003237,SIM0003237,CUST003237,2024-04-18,True,False,712,Android,0,1,0.077
DEV0003238,SIM0003238,CUST003238,2025-10-11,True,False,171,Android,0,1,0.219
DEV0003239,SIM0003239,CUST003239,2025-05-28,True,False,307,Android,0,1,0.304
DEV0003240,SIM0003240,CUST003240,2022-06-03,True,False,1397,Android,0,1,0.043
DEV0003241,SIM0003241,CUST003241,2023-07-17,True,False,988,Android,1,1,0.211
DEV0003242,SIM0003242,CUST003242,2023-04-21,True,False,1075,Android,0,1,0.263
DEV0003243,SIM0003243,CUST003243,2025-06-19,True,False,285,Android,0,1,0.034
DEV0003244,SIM0003244,CUST003244,2024-12-10,True,False,476,Android,0,1,0.09
DEV0003245,SIM0003245,CUST003245,2025-08-23,True,False,220,Android,0,1,0.295
DEV0003246,SIM0003246,CUST003246,2025-06-30,True,False,274,Android,0,1,0.053
DEV0003247,SIM0003247,CUST003247,2020-07-17,True,False,2083,Android,0,1,0.054
DEV0003248,SIM0003248,CUST003248,2025-10-15,True,False,167,Android,0,1,0.292
DEV0003249,SIM0003249,CUST003249,2025-02-04,True,False,420,Android,0,1,0.119
DEV0003250,SIM0003250,CUST003250,2024-03-20,True,False,741,iOS,0,1,0.282
DEV0003251,SIM0003251,CUST003251,2025-11-25,True,False,126,Android,1,1,0.515
DEV0003252,SIM0003252,CUST003252,2024-09-17,True,False,560,Android,0,1,0.157
DEV0003253,SIM0003253,CUST003253,2025-08-26,True,False,217,Android,0,1,0.152
DEV0003254,SIM0003254,CUST003254,2025-08-07,True,False,236,Android,0,1,0.089
DEV0003255,SIM0003255,CUST003255,2024-09-04,True,False,573,Android,1,1,0.175
DEV0003256,SIM0003256,CUST003256,2025-09-13,True,False,199,Android,0,1,0.214
DEV0003257,SIM0003257,CUST003257,2023-07-22,True,False,983,Android,1,1,0.142
DEV0003258,SIM0003258,CUST003258,2024-09-29,True,False,548,Android,0,1,0.324
DEV0003259,SIM0003259,CUST003259,2024-09-20,True,False,557,Android,0,1,0.313
DEV0003260,SIM0003260,CUST003260,2025-02-14,True,False,410,Android,0,1,0.286
DEV0003261,SIM0003261,CUST003261,2024-12-16,True,False,470,Android,0,1,0.237
DEV0003262,SIM0003262,CUST003262,2024-07-19,True,False,620,Android,0,1,0.122
DEV0003263,SIM0003263,CUST003263,2025-11-17,True,False,134,Android,0,1,0.123
DEV0003264,SIM0003264,CUST003264,2024-10-15,True,False,532,Android,0,1,0.088
DEV0003265,SIM0003265,CUST003265,2024-05-03,True,False,697,Android,0,1,0.119
DEV0003266,SIM0003266,CUST003266,2025-12-10,True,False,111,iOS,0,1,0.147
DEV0003267,SIM0003267,CUST003267,2024-05-17,True,False,683,Android,0,1,0.222
DEV0003268,SIM0003268,CUST003268,2025-12-25,True,False,96,Android,0,1,0.101
DEV0003269,SIM0003269,CUST003269,2024-07-25,True,False,614,Android,0,1,0.119
DEV0003270,SIM0003270,CUST003270,2025-04-26,True,False,339,Android,2,1,0.142
DEV0003271,SIM0003271,CUST003271,2025-05-26,True,False,309,Android,0,1,0.257
DEV0003272,SIM0003272,CUST003272,2024-11-17,True,False,499,Android,0,1,0.629
DEV0003273,SIM0003273,CUST003273,2024-04-27,True,False,703,Android,0,1,0.256
DEV0003274,SIM0003274,CUST003274,2025-11-19,True,False,132,Android,0,1,0.108
DEV0003275,SIM0003275,CUST003275,2025-04-05,True,False,360,Android,0,1,0.388
DEV0003276,SIM0003276,CUST003276,2025-12-13,True,False,108,Android,1,1,0.02
DEV0003277,SIM0003277,CUST003277,2025-08-19,True,False,224,Android,0,1,0.063
DEV0003278,SIM0003278,CUST003278,2025-04-01,True,False,364,Android,0,1,0.162
DEV0003279,SIM0003279,CUST003279,2025-02-28,True,False,396,Android,0,1,0.346
DEV0003280,SIM0003280,CUST003280,2025-02-27,True,False,397,iOS,0,1,0.027
DEV0003281,SIM0003281,CUST003281,2025-11-24,True,False,127,iOS,0,1,0.19
DEV0003282,SIM0003282,CUST003282,2024-04-22,True,False,708,Android,0,1,0.081
DEV0003283,SIM0003283,CUST003283,2025-11-03,True,False,148,Android,0,1,0.217
DEV0003284,SIM0003284,CUST003284,2025-02-13,True,False,411,Android,0,1,0.086
DEV0003285,SIM0003285,CUST003285,2023-11-29,True,False,853,Android,0,1,0.156
DEV0003286,SIM0003286,CUST003286,2025-10-16,True,False,166,Android,1,1,0.123
DEV0003287,SIM0003287,CUST003287,2024-12-28,True,False,458,Android,0,1,0.026
DEV0003288,SIM0003288,CUST003288,2025-07-14,True,False,260,Android,0,1,0.023
DEV0003289,SIM0003289,CUST003289,2025-12-18,True,False,103,Android,0,1,0.27
DEV0003290,SIM0003290,CUST003290,2025-06-16,True,False,288,Android,0,1,0.257
DEV0003291,SIM0003291,CUST003291,2024-10-24,True,False,523,Android,0,1,0.15
DEV0003292,SIM0003292,CUST003292,2025-04-01,True,False,364,Android,0,1,0.283
DEV0003293,SIM0003293,CUST003293,2025-10-30,True,False,152,Android,0,1,0.096
DEV0003294,SIM0003294,CUST003294,2025-06-15,True,False,289,Android,0,1,0.298
DEV0003295,SIM0003295,CUST003295,2025-04-04,True,False,361,Android,1,1,0.23
DEV0003296,SIM0003296,CUST003296,2024-10-08,True,False,539,Android,0,1,0.281
DEV0003297,SIM0003297,CUST003297,2025-05-09,True,False,326,Android,0,1,0.12
DEV0003298,SIM0003298,CUST003298,2024-05-30,True,False,670,Android,0,1,0.308
DEV0003299,SIM0003299,CUST003299,2024-05-30,True,False,670,Android,0,1,0.237
DEV0003300,SIM0003300,CUST003300,2026-01-01,True,False,89,Android,0,1,0.19
DEV0003301,SIM0003301,CUST003301,2024-03-23,True,False,738,Android,0,1,0.136
DEV0003302,SIM0003302,CUST003302,2025-10-10,True,False,172,Android,1,1,0.164
DEV0003303,SIM0003303,CUST003303,2024-08-01,True,False,607,Android,0,1,0.164
DEV0003304,SIM0003304,CUST003304,2025-05-30,True,False,305,Android,0,1,0.288
DEV0003305,SIM0003305,CUST003305,2023-06-24,True,False,1011,Android,0,1,0.021
DEV0003306,SIM0003306,CUST003306,2025-12-28,True,False,93,iOS,0,1,0.139
DEV0003307,SIM0003307,CUST003307,2025-09-28,True,False,184,Android,0,1,0.4
DEV0003308,SIM0003308,CUST003308,2025-02-26,True,False,398,iOS,0,1,0.556
DEV0003309,SIM0003309,CUST003309,2025-11-21,True,False,130,Android,0,1,0.427
DEV0003310,SIM0003310,CUST003310,2024-12-23,True,False,463,Android,0,1,0.457
DEV0003311,SIM0003311,CUST003311,2025-10-18,True,False,164,Android,0,1,0.087
DEV0003312,SIM0003312,CUST003312,2023-06-12,True,False,1023,Android,0,1,0.228
DEV0003313,SIM0003313,CUST003313,2025-07-19,True,False,255,Android,0,1,0.081
DEV0003314,SIM0003314,CUST003314,2023-08-25,True,False,949,Android,0,1,0.352
DEV0003315,SIM0003315,CUST003315,2024-07-10,True,False,629,Android,0,1,0.181
DEV0003316,SIM0003316,CUST003316,2019-03-17,True,False,2571,Android,0,1,0.113
DEV0003317,SIM0003317,CUST003317,2022-05-13,True,False,1418,Android,0,1,0.3
DEV0003318,SIM0003318,CUST003318,2024-01-19,True,False,802,Android,0,1,0.178
DEV0003319,SIM0003319,CUST003319,2024-06-14,True,False,655,Android,1,1,0.29
DEV0003320,SIM0003320,CUST003320,2023-12-28,True,False,824,Android,0,1,0.143
DEV0003321,SIM0003321,CUST003321,2023-05-08,True,False,1058,Android,0,1,0.433
DEV0003322,SIM0003322,CUST003322,2025-05-04,True,False,331,Android,0,1,0.428
DEV0003323,SIM0003323,CUST003323,2025-11-25,True,False,126,Android,0,1,0.084
DEV0003324,SIM0003324,CUST003324,2025-11-04,True,False,147,Android,0,1,0.398
DEV0003325,SIM0003325,CUST003325,2025-02-17,True,False,407,iOS,0,1,0.22
DEV0003326,SIM0003326,CUST003326,2025-09-24,True,False,188,Android,0,1,0.112
DEV0003327,SIM0003327,CUST003327,2022-09-22,True,False,1286,Android,0,1,0.11
DEV0003328,SIM0003328,CUST003328,2021-11-07,True,False,1605,Android,0,1,0.147
DEV0003329,SIM0003329,CUST003329,2025-12-20,True,False,101,Android,0,1,0.193
DEV0003330,SIM0003330,CUST003330,2025-11-17,True,False,134,iOS,0,1,0.22
DEV0003331,SIM0003331,CUST003331,2024-05-06,True,False,694,Android,0,1,0.115
DEV0003332,SIM0003332,CUST003332,2025-09-19,True,False,193,iOS,0,1,0.375
DEV0003333,SIM0003333,CUST003333,2025-11-05,True,False,146,Android,0,1,0.384
DEV0003334,SIM0003334,CUST003334,2025-12-09,True,False,112,Android,0,1,0.189
DEV0003335,SIM0003335,CUST003335,2025-07-08,True,False,266,Android,0,1,0.185
DEV0003336,SIM0003336,CUST003336,2024-04-06,True,False,724,Android,0,1,0.108
DEV0003337,SIM0003337,CUST003337,2025-03-29,True,False,367,Android,0,1,0.199
DEV0003338,SIM0003338,CUST003338,2023-09-30,True,False,913,Android,0,1,0.153
DEV0003339,SIM0003339,CUST003339,2025-02-26,True,False,398,Android,0,1,0.205
DEV0003340,SIM0003340,CUST003340,2025-12-07,True,False,114,Android,1,1,0.277
DEV0003341,SIM0003341,CUST003341,2025-04-21,True,False,344,Android,0,1,0.005
DEV0003342,SIM0003342,CUST003342,2025-10-11,True,False,171,Android,0,1,0.14
DEV0003343,SIM0003343,CUST003343,2025-10-08,True,False,174,Android,0,1,0.335
DEV0003344,SIM0003344,CUST003344,2025-08-27,True,False,216,Android,2,1,0.284
DEV0003345,SIM0003345,CUST003345,2024-04-09,True,False,721,Android,1,1,0.234
DEV0003346,SIM0003346,CUST003346,2025-09-09,True,False,203,Android,0,1,0.07
DEV0003347,SIM0003347,CUST003347,2025-05-06,True,False,329,Android,1,1,0.155
DEV0003348,SIM0003348,CUST003348,2025-12-27,True,False,94,Android,0,1,0.073
DEV0003349,SIM0003349,CUST003349,2024-09-04,True,False,573,Android,0,1,0.194
DEV0003350,SIM0003350,CUST003350,2025-12-08,True,False,113,Android,0,1,0.166
DEV0003351,SIM0003351,CUST003351,2023-11-18,True,False,864,Android,0,1,0.357
DEV0003352,SIM0003352,CUST003352,2024-09-13,True,False,564,Android,0,1,0.137
DEV0003353,SIM0003353,CUST003353,2024-11-02,True,False,514,Android,1,1,0.103
DEV0003354,SIM0003354,CUST003354,2023-10-16,True,False,897,Android,0,1,0.188
DEV0003355,SIM0003355,CUST003355,2025-02-26,True,False,398,Android,1,1,0.288
DEV0003356,SIM0003356,CUST003356,2025-06-11,True,False,293,iOS,0,1,0.11
DEV0003357,SIM0003357,CUST003357,2023-07-15,True,False,990,Android,0,1,0.071
DEV0003358,SIM0003358,CUST003358,2024-09-02,True,False,575,Android,0,1,0.25
DEV0003359,SIM0003359,CUST003359,2025-04-23,True,False,342,Android,0,1,0.171
DEV0003360,SIM0003360,CUST003360,2024-12-29,True,False,457,iOS,0,1,0.146
DEV0003361,SIM0003361,CUST003361,2025-08-06,True,False,237,Android,0,1,0.369
DEV0003362,SIM0003362,CUST003362,2025-05-27,True,False,308,Android,0,1,0.34
DEV0003363,SIM0003363,CUST003363,2025-06-05,True,False,299,Android,0,1,0.098
DEV0003364,SIM0003364,CUST003364,2023-11-19,True,False,863,Android,0,1,0.134
DEV0003365,SIM0003365,CUST003365,2023-05-24,True,False,1042,iOS,0,1,0.231
DEV0003366,SIM0003366,CUST003366,2025-07-21,True,False,253,Android,0,1,0.128
DEV0003367,SIM0003367,CUST003367,2024-01-31,True,False,790,Android,0,1,0.1
DEV0003368,SIM0003368,CUST003368,2025-10-11,True,False,171,Android,0,1,0.199
DEV0003369,SIM0003369,CUST003369,2025-12-02,True,False,119,Android,0,1,0.446
DEV0003370,SIM0003370,CUST003370,2025-10-16,True,False,166,Android,0,1,0.232
DEV0003371,SIM0003371,CUST003371,2025-09-28,True,False,184,Android,0,1,0.187
DEV0003372,SIM0003372,CUST003372,2025-05-19,True,False,316,Android,0,1,0.205
DEV0003373,SIM0003373,CUST003373,2024-11-15,True,False,501,Android,0,1,0.008
DEV0003374,SIM0003374,CUST003374,2024-03-26,True,False,735,Android,0,1,0.118
DEV0003375,SIM0003375,CUST003375,2025-05-06,True,False,329,Android,0,1,0.27
DEV0003376,SIM0003376,CUST003376,2025-12-21,True,False,100,Android,2,1,0.295
DEV0003377,SIM0003377,CUST003377,2024-09-06,True,False,571,Android,0,1,0.279
DEV0003378,SIM0003378,CUST003378,2022-10-22,True,False,1256,Android,0,1,0.219
DEV0003379,SIM0003379,CUST003379,2025-07-20,True,False,254,Android,0,1,0.211
DEV0003380,SIM0003380,CUST003380,2025-09-23,True,False,189,Android,0,1,0.041
DEV0003381,SIM0003381,CUST003381,2023-07-02,True,False,1003,Android,2,1,0.295
DEV0003382,SIM0003382,CUST003382,2025-09-11,True,False,201,Android,0,1,0.146
DEV0003383,SIM0003383,CUST003383,2025-06-23,True,False,281,Android,0,1,0.03
DEV0003384,SIM0003384,CUST003384,2022-11-21,True,False,1226,Android,0,1,0.169
DEV0003385,SIM0003385,CUST003385,2025-11-28,True,False,123,Android,0,1,0.107
DEV0003386,SIM0003386,CUST003386,2024-10-16,True,False,531,Android,0,1,0.101
DEV0003387,SIM0003387,CUST003387,2025-08-21,True,False,222,Android,0,1,0.234
DEV0003388,SIM0003388,CUST003388,2023-05-30,True,False,1036,Android,0,1,0.16
DEV0003389,SIM0003389,CUST003389,2024-04-17,True,False,713,Android,0,1,0.372
DEV0003390,SIM0003390,CUST003390,2024-07-21,True,False,618,Android,0,1,0.151
DEV0003391,SIM0003391,CUST003391,2024-05-25,True,False,675,Android,0,1,0.097
DEV0003392,SIM0003392,CUST003392,2025-06-29,True,False,275,Android,0,1,0.073
DEV0003393,SIM0003393,CUST003393,2023-09-30,True,False,913,Android,0,1,0.199
DEV0003394,SIM0003394,CUST003394,2025-09-09,True,False,203,Android,1,1,0.381
DEV0003395,SIM0003395,CUST003395,2025-10-26,True,False,156,Android,0,1,0.157
DEV0003396,SIM0003396,CUST003396,2024-07-28,True,False,611,Android,0,1,0.368
DEV0003397,SIM0003397,CUST003397,2025-07-07,True,False,267,iOS,0,1,0.326
DEV0003398,SIM0003398,CUST003398,2025-11-01,True,False,150,Android,0,1,0.23
DEV0003399,SIM0003399,CUST003399,2025-02-02,True,False,422,Android,0,1,0.098
DEV0003400,SIM0003400,CUST003400,2025-09-25,True,False,187,Android,0,1,0.188
DEV0003401,SIM0003401,CUST003401,2024-08-31,True,False,577,Android,0,1,0.095
DEV0003402,SIM0003402,CUST003402,2025-12-30,True,False,91,Android,0,1,0.129
DEV0003403,SIM0003403,CUST003403,2023-08-20,True,False,954,Android,0,1,0.22
DEV0003404,SIM0003404,CUST003404,2025-04-20,True,False,345,iOS,0,1,0.319
DEV0003405,SIM0003405,CUST003405,2024-07-09,True,False,630,Android,1,1,0.281
DEV0003406,SIM0003406,CUST003406,2025-04-19,True,False,346,Android,0,1,0.199
DEV0003407,SIM0003407,CUST003407,2025-11-09,True,False,142,Android,0,1,0.213
DEV0003408,SIM0003408,CUST003408,2024-10-27,True,False,520,Android,0,1,0.14
DEV0003409,SIM0003409,CUST003409,2025-12-17,True,False,104,Android,0,1,0.103
DEV0003410,SIM0003410,CUST003410,2025-08-01,True,False,242,Android,0,1,0.528
DEV0003411,SIM0003411,CUST003411,2025-04-21,True,False,344,Android,0,1,0.157
DEV0003412,SIM0003412,CUST003412,2022-10-18,True,False,1260,Android,0,1,0.168
DEV0003413,SIM0003413,CUST003413,2024-08-23,True,False,585,Android,0,1,0.221
DEV0003414,SIM0003414,CUST003414,2024-11-11,True,False,505,Android,0,1,0.322
DEV0003415,SIM0003415,CUST003415,2025-12-27,True,False,94,Android,0,1,0.272
DEV0003416,SIM0003416,CUST003416,2025-02-23,True,False,401,Android,0,1,0.231
DEV0003417,SIM0003417,CUST003417,2024-05-08,True,False,692,iOS,0,1,0.239
DEV0003418,SIM0003418,CUST003418,2025-11-24,True,False,127,Android,0,1,0.235
DEV0003419,SIM0003419,CUST003419,2024-10-18,True,False,529,Android,0,1,0.339
DEV0003420,SIM0003420,CUST003420,2025-05-27,True,False,308,Android,0,1,0.107
DEV0003421,SIM0003421,CUST003421,2025-11-11,True,False,140,Android,1,1,0.275
DEV0003422,SIM0003422,CUST003422,2025-01-22,True,False,433,Android,1,1,0.211
DEV0003423,SIM0003423,CUST003423,2025-10-21,True,False,161,Android,0,1,0.111
DEV0003424,SIM0003424,CUST003424,2024-12-10,True,False,476,Android,0,1,0.08
DEV0003425,SIM0003425,CUST003425,2025-12-22,True,False,99,Android,0,1,0.13
DEV0003426,SIM0003426,CUST003426,2025-12-12,True,False,109,Android,0,1,0.224
DEV0003427,SIM0003427,CUST003427,2025-05-19,True,False,316,Android,0,1,0.195
DEV0003428,SIM0003428,CUST003428,2025-12-02,True,False,119,Android,1,1,0.168
DEV0003429,SIM0003429,CUST003429,2025-07-09,True,False,265,Android,0,1,0.075
DEV0003430,SIM0003430,CUST003430,2026-01-01,True,False,89,iOS,1,1,0.43
DEV0003431,SIM0003431,CUST003431,2024-02-13,True,False,777,Android,1,1,0.242
DEV0003432,SIM0003432,CUST003432,2024-12-29,True,False,457,Android,0,1,0.122
DEV0003433,SIM0003433,CUST003433,2025-12-25,True,False,96,iOS,0,1,0.416
DEV0003434,SIM0003434,CUST003434,2023-05-16,True,False,1050,Android,0,1,0.383
DEV0003435,SIM0003435,CUST003435,2024-05-09,True,False,691,Android,0,1,0.307
DEV0003436,SIM0003436,CUST003436,2025-01-14,True,False,441,Android,0,1,0.48
DEV0003437,SIM0003437,CUST003437,2023-10-24,True,False,889,Android,0,1,0.415
DEV0003438,SIM0003438,CUST003438,2024-06-09,True,False,660,Android,0,1,0.05
DEV0003439,SIM0003439,CUST003439,2025-11-05,True,False,146,Android,0,1,0.306
DEV0003440,SIM0003440,CUST003440,2025-12-18,True,False,103,Android,0,1,0.053
DEV0003441,SIM0003441,CUST003441,2023-11-08,True,False,874,Android,0,1,0.156
DEV0003442,SIM0003442,CUST003442,2025-11-30,True,False,121,Android,1,1,0.406
DEV0003443,SIM0003443,CUST003443,2024-03-06,True,False,755,Android,0,1,0.323
